URLs that 301s;Ultimate Redirect Destination URL
https://www.bobvila.com/projects/34-cape-style-home/episodes/429-front-door-shingles-and-plumbing;https://www.bobvila.com/sections/tv/projects/34-cape-style-home/episodes/429-front-door-shingles-and-plumbing/videos/1182095351001-joining-copper-plumbing
https://www.bobvila.com/projects/34-cape-style-home/episodes/430-wiring-clapboards-and-window-trim;https://www.bobvila.com/sections/tv/projects/34-cape-style-home/episodes/430-wiring-clapboards-and-window-trim/videos/1174283834001-putting-up-exterior-trim
https://www.bobvila.com/projects/34-cape-style-home/episodes/431-kitchen-design-and-septic-system;https://www.bobvila.com/sections/tv/projects/34-cape-style-home/episodes/431-kitchen-design-and-septic-system/videos/1174283840001-drywall-techniques
https://www.bobvila.com/projects/34-cape-style-home/episodes/433-floor-painting-and-bathroom-vanity;https://www.bobvila.com/sections/tv/projects/34-cape-style-home/episodes/433-floor-painting-and-bathroom-vanity/videos/1175508080001-dressing-up-the-floor-with-paint
https://www.bobvila.com/projects/34-cape-style-home/episodes/432-paneling-furnace-and-tile;https://www.bobvila.com/sections/tv/projects/34-cape-style-home/episodes/432-paneling-furnace-and-tile/videos/1176068877001-pine-interior-paneling
https://www.bobvila.com/projects/34-cape-style-home/episodes/434-landscaping-and-house-tour;https://www.bobvila.com/sections/tv/projects/34-cape-style-home/episodes/434-landscaping-and-house-tour/videos/1176068907001-discussing-the-landscaping
https://www.bobvila.com/projects/32-split-level-ranch/episodes/394-selecting-the-house;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/394-selecting-the-house/videos/1161659026001-touring-plymouth-ma
https://www.bobvila.com/projects/32-split-level-ranch/episodes/395-demolition-and-remodeling;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/395-demolition-and-remodeling/videos/1161659042001-demolition-begins
https://www.bobvila.com/projects/32-split-level-ranch/episodes/396-framing-and-demolition;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/396-framing-and-demolition/videos/1161659068001-framing-the-new-entryway
https://www.bobvila.com/projects/32-split-level-ranch/episodes/398-septic-system-bathroom-fixtures-and-windows;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/398-septic-system-bathroom-fixtures-and-windows/videos/1161916738001-replacing-the-septic-system
https://www.bobvila.com/projects/32-split-level-ranch/episodes/399-paint-prep-attic-louver-and-french-doors;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/399-paint-prep-attic-louver-and-french-doors/videos/1161916775001-replacing-the-storm-windows
https://www.bobvila.com/projects/32-split-level-ranch/episodes/400-bay-window-and-cabinet-doors;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/400-bay-window-and-cabinet-doors/videos/1163403696001-installing-a-box-bay-window
https://www.bobvila.com/projects/32-split-level-ranch/episodes/401-resurfacing-counters-framing-the-deck-and-installing-the-vinyl-floor;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/401-resurfacing-counters-framing-the-deck-and-installing-the-vinyl-floor/videos/1163509908001-progress-in-the-kitchen
https://www.bobvila.com/projects/32-split-level-ranch/episodes/402-fireplace-and-deck;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/402-fireplace-and-deck/videos/1163509915001-redressing-the-fireplace
https://www.bobvila.com/projects/32-split-level-ranch/episodes/403-masonry-and-flooring;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/403-masonry-and-flooring/videos/1163607599001-repairing-the-outdoor-barbecue
https://www.bobvila.com/projects/32-split-level-ranch/episodes/404-wallpaper-door-and-paneling-installation;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/404-wallpaper-door-and-paneling-installation/videos/1163607613001-selecting-and-hanging-wallpaper
https://www.bobvila.com/projects/32-split-level-ranch/episodes/405-lantern-and-trellis;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/405-lantern-and-trellis/videos/1163716719001-wiring-the-colonial-lantern-fixture
https://www.bobvila.com/projects/32-split-level-ranch/episodes/407-plate-rack-construction;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/407-plate-rack-construction/videos/1163795217001-building-and-painting-a-plate-rack
https://www.bobvila.com/projects/32-split-level-ranch/episodes/408-house-tour;https://www.bobvila.com/sections/tv/projects/32-split-level-ranch/episodes/408-house-tour/videos/1163795220001-reviewing-the-home-exterior
https://www.bobvila.com/projects/30-victorian/episodes/352-selecting-the-site;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/352-selecting-the-site/videos/1154843139001-bob-visits-oak-bluffs-in-martha-s-vineyard
https://www.bobvila.com/projects/30-victorian/episodes/353-clearing-the-lot;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/353-clearing-the-lot/videos/1154843170001-touring-the-exterior-of-chateau-sur-mer
https://www.bobvila.com/projects/30-victorian/episodes/354-foundation-and-framing;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/354-foundation-and-framing/videos/1155633634001-discussing-the-concrete-block-foundation
https://www.bobvila.com/projects/30-victorian/episodes/355-raising-the-walls;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/355-raising-the-walls/videos/1155633654001-laying-the-decking-for-the-first-floor
https://www.bobvila.com/projects/30-victorian/episodes/356-building-the-chimney-and-framing-the-breezeway;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/356-building-the-chimney-and-framing-the-breezeway/videos/1155633694001-concrete-chimney
https://www.bobvila.com/projects/30-victorian/episodes/357-verge-board-and-plumbing;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/357-verge-board-and-plumbing/videos/1155633706001-victorian-architectural-style
https://www.bobvila.com/projects/30-victorian/episodes/358-porch-windows-and-shingles;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/358-porch-windows-and-shingles/videos/1155818867001-building-a-covered-porch
https://www.bobvila.com/projects/30-victorian/episodes/359-insulation-and-wiring;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/359-insulation-and-wiring/videos/1155818873001-wiring-the-victorian-home
https://www.bobvila.com/projects/30-victorian/episodes/360-wallpapering-and-pantry;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/360-wallpapering-and-pantry/videos/1155917765001-victorian-style-wallpaper
https://www.bobvila.com/projects/30-victorian/episodes/361-installing-shingles-and-tin-ceiling;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/361-installing-shingles-and-tin-ceiling/videos/1156898908001-window-trim-and-scalloped-shingles
https://www.bobvila.com/projects/30-victorian/episodes/362-courtyard-pavers-and-master-bath;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/362-courtyard-pavers-and-master-bath/videos/1154843139001-victorian-house-landscaping
https://www.bobvila.com/projects/30-victorian/episodes/363-plate-rail-and-stenciling;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/363-plate-rail-and-stenciling/videos/1157653224001-finishing-touches-in-the-kitchen
https://www.bobvila.com/projects/30-victorian/episodes/364-house-tour;https://www.bobvila.com/sections/tv/projects/30-victorian/episodes/364-house-tour/videos/1139252518001-touring-the-designed-interior
https://www.bobvila.com/projects/29-cabin-in-the-woods/episodes/342-foundation-framing-and-septic-system;https://www.bobvila.com/sections/tv/projects/29-cabin-in-the-woods/episodes/342-foundation-framing-and-septic-system/videos/1147955698001-precast-foundation-system
https://www.bobvila.com/projects/29-cabin-in-the-woods/episodes/343-framing-the-cabin;https://www.bobvila.com/sections/tv/projects/29-cabin-in-the-woods/episodes/343-framing-the-cabin/videos/1148597092001-the-home-s-exposed-framing-system
https://www.bobvila.com/projects/29-cabin-in-the-woods/episodes/344-framing-and-chimney;https://www.bobvila.com/sections/tv/projects/29-cabin-in-the-woods/episodes/344-framing-and-chimney/videos/1149108288001-building-the-staircase
https://www.bobvila.com/projects/29-cabin-in-the-woods/episodes/345-installing-skylights-and-framing-the-staircase;https://www.bobvila.com/sections/tv/projects/29-cabin-in-the-woods/episodes/345-installing-skylights-and-framing-the-staircase/videos/1149550811001-rigid-roof-insulation
https://www.bobvila.com/projects/29-cabin-in-the-woods/episodes/346-installing-windows-and-doors;https://www.bobvila.com/sections/tv/projects/29-cabin-in-the-woods/episodes/346-installing-windows-and-doors/videos/1149550814001-installing-a-large-window
https://www.bobvila.com/projects/29-cabin-in-the-woods/episodes/347-electrical-and-plumbing-work;https://www.bobvila.com/sections/tv/projects/29-cabin-in-the-woods/episodes/347-electrical-and-plumbing-work/videos/1149694789001-exterior-tour-and-plumbing
https://www.bobvila.com/projects/29-cabin-in-the-woods/episodes/348-interior-finishes;https://www.bobvila.com/sections/tv/projects/29-cabin-in-the-woods/episodes/348-interior-finishes/videos/1149694810001-exterior-shingles-and-brick-walkway
https://www.bobvila.com/projects/29-cabin-in-the-woods/episodes/349-installing-the-kitchen-and-patio;https://www.bobvila.com/sections/tv/projects/29-cabin-in-the-woods/episodes/349-installing-the-kitchen-and-patio/videos/1149761764001-stone-patio-landscaping-and-outdoor-lighting
https://www.bobvila.com/projects/29-cabin-in-the-woods/episodes/350-cabin-tour;https://www.bobvila.com/sections/tv/projects/29-cabin-in-the-woods/episodes/350-cabin-tour/videos/1149761773001-touring-the-cabin-s-interior-decor
https://www.bobvila.com/projects/33-cracker-cottage/episodes/409-selecting-and-touring-the-house;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/409-selecting-and-touring-the-house/videos/1170533312001-neighborhood-tour-of-naples-fl
https://www.bobvila.com/projects/33-cracker-cottage/episodes/410-outdoor-work-and-planning;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/410-outdoor-work-and-planning/videos/1169882832001-landscaping-the-property
https://www.bobvila.com/projects/33-cracker-cottage/episodes/411-demolition-and-roof-brackets;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/411-demolition-and-roof-brackets/videos/1169882850001-naples-fl-home-demolition
https://www.bobvila.com/projects/33-cracker-cottage/episodes/412-installing-a-door-and-removing-paint;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/412-installing-a-door-and-removing-paint/videos/1170526165001-installing-a-pocket-door
https://www.bobvila.com/projects/33-cracker-cottage/episodes/413-paint-prep-attic-louver-and-french-doors;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/413-paint-prep-attic-louver-and-french-doors/videos/1170533259001-replacing-windows-with-french-doors
https://www.bobvila.com/projects/33-cracker-cottage/episodes/414-installing-windows-and-shower;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/414-installing-windows-and-shower/videos/1170533272001-replacing-windows-at-low-cost
https://www.bobvila.com/projects/33-cracker-cottage/episodes/415-swimming-pool-and-cooling-system;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/415-swimming-pool-and-cooling-system/videos/1170533285001-plans-for-the-swimming-pool
https://www.bobvila.com/projects/33-cracker-cottage/episodes/416-constructing-the-swimming-pool-and-shower-stall;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/416-constructing-the-swimming-pool-and-shower-stall/videos/1170533299001-installing-cultured-marble-shower-walls
https://www.bobvila.com/projects/33-cracker-cottage/episodes/417-swimming-pool-and-drywall-ceiling;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/417-swimming-pool-and-drywall-ceiling/videos/1170533309001-tiling-the-swimming-pool
https://www.bobvila.com/projects/33-cracker-cottage/episodes/418-cabinets-ceiling-fan-and-porch-screen;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/418-cabinets-ceiling-fan-and-porch-screen/videos/1170883455001-installing-kitchen-cabinet-panels
https://www.bobvila.com/projects/33-cracker-cottage/episodes/419-landscaping-and-countertops;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/419-landscaping-and-countertops/videos/1170883503001-landscape-design-with-a-new-fence
https://www.bobvila.com/projects/33-cracker-cottage/episodes/420-installing-the-window-valance;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/420-installing-the-window-valance/videos/1170976632001-cutting-the-valance-pattern
https://www.bobvila.com/projects/33-cracker-cottage/episodes/421-house-tour;https://www.bobvila.com/sections/tv/projects/33-cracker-cottage/episodes/421-house-tour/videos/1170976636001-landscape-tour-of-the-cracker-cottage
https://www.bobvila.com/projects/28-greenhouse/episodes/334-house-tour-and-demolition;https://www.bobvila.com/sections/tv/projects/28-greenhouse/episodes/334-house-tour-and-demolition/videos/1138579391001-tour-of-the-isabella-stewart-gardner-museum
https://www.bobvila.com/projects/28-greenhouse/episodes/335-pouring-the-footings;https://www.bobvila.com/sections/tv/projects/28-greenhouse/episodes/335-pouring-the-footings/videos/1138579434001-foundation-layout
https://www.bobvila.com/projects/28-greenhouse/episodes/336-attaching-steel-uprights;https://www.bobvila.com/sections/tv/projects/28-greenhouse/episodes/336-attaching-steel-uprights/videos/1139252495001-attaching-steel-support-beams-to-the-foundation
https://www.bobvila.com/projects/28-greenhouse/episodes/337-building-masonry-walls;https://www.bobvila.com/sections/tv/projects/28-greenhouse/episodes/337-building-masonry-walls/videos/1139252505001-cold-weather-brick-laying
https://www.bobvila.com/projects/28-greenhouse/episodes/338-heating-and-ventilating-system;https://www.bobvila.com/sections/tv/projects/28-greenhouse/episodes/338-heating-and-ventilating-system/videos/1147070665001-reviewing-the-pergola-design
https://www.bobvila.com/projects/28-greenhouse/episodes/339-installing-windows-and-glass-walls;https://www.bobvila.com/sections/tv/projects/28-greenhouse/episodes/339-installing-windows-and-glass-walls/videos/1147070668001-greenhouse-glass-installation
